Date,Mortgage_Rate,AL,AL_monthly,GDP,CPI,Treasury,Credit_Availability,Corp_debt,unemployment,BusinessConfidenceIndex,Regimes,usedauto,retailauto,luxury,MultiFamilyPermits,SingleFamilyPermits,HPI,mhi
1987-10-01,10.97,1.8517941739689787,22.367074154078573,5007.994,115.0,1.3,1599.0,2431715.0,6.0,101.5473,4.0,8973.20096702866,6.025,220.42411645676643,196.55325993141992,126.50322927875435,99.02,63894.66197042415
1987-11-01,10.55,1.9148276944129012,23.136063074683587,5029.786666666667,115.4,1.26,1226.6666666666667,2450327.0,5.8,101.476,4.0,9130.88322230636,6.419,239.1968652792077,161.45177914983984,115.28567340165539,98.87666666666667,63758.189164769006
1987-12-01,10.61,1.9055949476767555,23.023419695120108,5051.579333333333,115.6,1.06,854.3333333333334,2468939.0,5.7,101.3538,4.0,10294.084589915994,7.398,246.88657551204517,262.0944905978019,118.52211914799761,98.73333333333333,63525.31903587693
1988-01-01,10.16,1.976786829536324,23.89203097222349,5073.372,116.0,1.04,482.0,2487551.0,5.7,101.0232,4.0,9286.939188619936,7.772,250.10781816845045,194.33252836726217,110.50166016889105,98.59,63387.18809617171
1988-02-01,9.87,2.025148477074122,24.482121780739472,5112.26,116.2,1.03,802.3333333333333,2507586.0,5.7,100.6953,4.0,7065.952254481841,7.981,236.44234237510287,230.32148246744012,105.26963204024574,98.51333333333334,64771.27776268506
1988-03-01,9.99,2.004891618283302,24.23495400669599,5151.148,116.5,1.16,1122.6666666666663,2527621.0,5.7,100.5052,4.0,10016.427053395242,7.778,252.66019071819613,418.1026883459232,94.27312563286613,98.43666666666667,65374.326084724686
1988-04-01,10.28,1.957355820976437,23.65494575263253,5190.036,117.2,1.14,1443.0,2547656.0,5.4,100.5519,4.0,10931.22269809718,7.31,272.6412511444552,325.2483808789133,129.6701924926839,98.36,65998.07997461493
1988-05-01,10.58,1.9102015956413396,23.0796224847286,5220.969,117.5,0.99,1806.6666666666667,2565831.6666666665,5.6,100.7337,4.0,11285.616463582404,7.548,265.2921220089321,258.58385343682625,124.27855340944505,97.52666666666667,66559.31398528356
1988-06-01,10.4,1.938253733473632,23.4218786345046,5251.902,118.0,0.8,2170.333333333333,2584007.333333333,5.4,100.9675,2.0,11174.549799467297,7.717,235.25589339779808,223.67041319964835,126.04681876541196,96.69333333333333,67247.68772606981
1988-07-01,10.49,1.924138674630652,23.24966284315165,5282.835,118.5,0.73,2534.0,2602183.0,5.4,100.9407,2.0,10399.58826328898,7.456,240.00855806932003,306.94701966839466,141.99768732194295,95.86,67784.75659640481
1988-08-01,10.67,1.8964395780614696,22.91172237775602,5321.726333333333,119.0,0.54,2199.333333333333,2629586.0,5.6,100.719,2.0,10316.169453030125,7.3,227.61637394676907,348.31392674311115,134.43822682325634,95.35333333333334,68463.94643285726
1988-09-01,10.42,1.935101521273552,23.38341863300209,5360.617666666667,119.5,0.44,1864.6666666666663,2656989.0,5.4,100.5296,4.0,9588.554602860508,7.051,230.1895171259551,373.2549318968387,143.66927550956737,94.84666666666666,69007.22200320431
1988-10-01,10.22,1.967029751781605,23.772980585582705,5399.509,119.9,0.4,1530.0,2684392.0,5.4,100.4956,1.0,9281.646974887391,6.966,235.00784717065733,350.74044192607505,137.03450835323463,94.34,69683.49026536274
1988-11-01,10.39,1.939833188453916,23.44114955906525,5436.757,120.3,0.22,1832.0,2703227.333333333,5.3,100.5151,1.0,10027.54019105592,7.267,220.81575014415412,400.98137820147383,133.24387241327244,94.08333333333333,70228.53969665314
1988-12-01,10.77,1.8813502866641,22.7276348996593,5474.005,120.7,0.0,2134.0,2722062.6666666665,5.3,100.4946,1.0,10578.6462328383,8.326,226.3381186705542,292.674477011073,116.51150068521643,93.82666666666667,70902.72208163461
1989-01-01,10.6,1.9071283423979888,23.04212761565924,5511.253,121.2,-0.11,2436.0,2740898.0,5.4,100.3517,1.0,15285.718102937728,7.357,205.01154818613907,417.76492307324156,108.07643909296692,93.57,30570.0
1989-02-01,10.78,1.8798529012837164,22.709367337586468,5544.989666666666,121.6,-0.23,2844.333333333333,2760573.0,5.2,100.1241,1.0,14785.253151084918,7.12,204.7725620032641,639.1754365228062,228.05167437118536,93.68333333333332,30634.5
1989-03-01,11.19,1.8202114046725384,21.981824889517355,5578.726333333333,122.2,-0.43,3252.6666666666665,2780248.0,5.0,99.82473,1.0,13995.55669829302,6.93,194.80766724618007,429.84886152486035,143.47113475108802,93.79666666666667,30699.0
1989-04-01,11.03,1.8430856874723347,22.26084339823228,5612.463,123.1,-0.2,3661.0,2799923.0,5.2,99.53631,1.0,14061.265822550333,7.692,196.38027456819435,367.2407744567011,146.35754512047978,93.91,30763.5
1989-05-01,10.5,1.922581375037544,23.230662690374857,5640.097,123.7,-0.22,4110.0,2819092.333333333,5.2,99.13468,4.0,13503.153639797682,7.466,193.3238404934952,347.14898894705914,160.58763025482793,94.46333333333332,30828.0
1989-06-01,10.07,1.9915803881681224,24.07253525997924,5667.731,124.1,0.02,4559.0,2838261.6666666665,5.3,98.73237,4.0,13955.779380154803,6.797,194.6751715349156,464.17372133443837,161.39781218189086,95.01666666666667,30892.5
1989-07-01,9.81,2.035409546759749,24.60732412062558,5695.365,124.5,0.29,5008.0,2857431.0,5.2,98.43771,2.0,14000.90372570032,7.048,200.55026461735056,692.1231918743559,160.52647660076815,95.57,30957.0
1989-08-01,10.21,1.968650132301797,23.79275149132728,5712.655666666667,124.5,-0.16,4633.0,2889285.333333333,5.2,98.31413,2.0,14218.002923217531,8.152,193.49364713158124,645.7531191363519,159.24914363022114,95.39333333333333,31021.5
1989-09-01,10.16,1.976786829536324,23.89203097222349,5729.946333333333,124.8,-0.15,4258.0,2921139.6666666665,5.3,98.3646,2.0,13319.865260789233,7.693,208.97063810616183,781.6442485894361,173.50516407505395,95.21666666666667,31086.0
1989-10-01,9.82,2.033693162234395,24.58638135016333,5747.237,125.4,0.07,3883.0,2952994.0,5.3,98.47801,2.0,13047.75286835915,6.17,222.24716991685577,677.9161885898508,147.16379538715242,95.04,31150.5
1989-11-01,9.74,2.047494317005637,24.75477832480589,5789.058333333333,125.9,0.09,4157.666666666667,2985982.0,5.4,98.57809,2.0,12717.97009911722,6.074,227.5046379832382,673.182794735751,175.46355164295335,94.83666666666667,31215.0
1989-12-01,9.78,2.0405736794944747,24.67033515422865,5830.879666666667,126.3,0.06,4432.333333333333,3018970.0,5.4,98.68725,2.0,13156.998650250773,6.438,229.67873352065345,526.8410180965626,164.47143343764543,94.63333333333334,31279.5
1990-01-01,10.05,1.9948938570407029,24.112964909100487,5872.701,127.5,0.15,4707.0,3051958.0,5.4,98.82642,3.0,15639.735915396788,7.786,219.5698880007349,460.6332084356026,144.047467491706,94.43,31344.0
1990-02-01,10.31,1.9525497478209108,23.596305706248422,5901.81,128.0,0.08,3222.666666666667,3082556.6666666665,5.3,99.03892,1.0,14723.281713686603,6.881,213.9189632380721,559.8621329481305,168.17449471274549,94.59666666666668,31408.5
1990-03-01,10.22,1.967029751781605,23.772980585582705,5930.919,128.6,0.01,1738.3333333333337,3113155.333333333,5.2,99.20686,1.0,14373.65250110958,6.884,225.73783032795305,513.3292452704787,162.94944345243846,94.76333333333334,31473.0
1990-04-01,10.56,1.913283493673572,23.117223042675025,5960.028,128.9,0.08,254.0,3143754.0,5.4,99.2597,1.0,14492.418460535862,6.866,240.28547015640024,514.2037568168724,155.77229045263437,94.93,31537.5
1990-05-01,10.33,1.94935706315764,23.557351176581992,5978.390666666667,129.1,0.1,614.3333333333333,3173607.0,5.4,99.18343,1.0,14047.10790161239,6.692,232.72298788228625,496.12132833086235,166.68536385680264,95.00333333333334,31602.0
1990-06-01,10.15,1.978421158136696,23.911972222262147,5996.753333333333,129.9,0.19,974.6666666666666,3203460.0,5.2,98.98992,1.0,14839.192028716834,6.748,213.00532062994225,445.98104368565066,171.73981493557574,95.07666666666667,31666.5
1990-07-01,9.98,2.00656632301313,24.255388192253854,6015.116,130.5,0.45,1335.0,3233313.0,5.5,98.68245,1.0,13760.88558688583,6.779,221.16981888056395,436.0437259656991,174.0665093433637,95.15,31731.0
1990-08-01,10.24,1.9637959152915327,23.73352335113889,6011.655,131.6,0.79,1164.6666666666667,3277148.6666666665,5.7,98.3827,1.0,13349.77998991723,6.877,227.12543072585623,434.0138291099246,184.8546265498468,94.90666666666667,31795.5
1990-09-01,10.22,1.967029751781605,23.772980585582705,6008.194,132.5,0.8,994.3333333333331,3320984.333333333,5.9,98.06229,1.0,12470.651309069011,7.408,254.3516043132661,744.6292489961165,166.69564790569692,94.66333333333334,31860.0
1990-10-01,10.17,1.9751548364269007,23.87211824287653,6004.733,133.4,0.88,824.0,3364820.0,5.9,97.7317,1.0,11822.373491088794,6.928,256.4549394370617,760.3905105265362,172.56742225493892,94.42,31924.5
1990-11-01,9.9,2.020051288710045,24.41992745999804,6014.881333333334,133.7,0.73,1644.0,3398276.333333333,6.2,97.40628,1.0,12774.323287029509,6.367,259.6348183632814,919.7940041450399,150.3013355017149,94.82333333333334,31989.0
1990-12-01,9.68,2.057951162825012,24.882368599616157,6025.029666666666,134.2,0.93,2464.0,3431732.6666666665,6.3,97.14877,1.0,13894.250699618471,6.547,306.238281325278,739.1786887694454,172.82794748914876,95.22666666666666,32053.5
1991-01-01,9.61,2.070267152653901,25.03264244117748,6035.178,134.7,0.98,3284.0,3465189.0,6.4,96.97387,1.0,16321.704392664124,5.981,276.0766689383939,709.3763302680807,130.39164129446195,95.63,32118.0
1991-02-01,9.29,2.128210439447988,25.739614675631703,6065.739333333333,134.8,0.98,3681.6666666666665,3489455.333333333,6.6,96.99493,1.0,14913.867231834998,6.158,252.38686821321656,738.8084647146569,160.80509419119517,95.81666666666666,32182.5
1991-03-01,9.52,2.086288659596392,25.228127122198376,6096.300666666667,134.8,1.03,4079.3333333333335,3513721.6666666665,6.8,97.24443,1.0,15327.94324100913,6.319,273.3359885856467,869.360318775213,146.09429345400082,96.00333333333333,32247.0
1991-04-01,9.53,2.084498023512612,25.20627900955163,6126.862,135.1,1.22,4477.0,3537988.0,6.7,97.69718,1.0,14495.622683329682,5.724,283.13533700465985,685.5131587719628,158.10937831009863,96.19,32311.5
1991-05-01,9.45,2.09889713745024,25.38196596428764,6153.220333333334,135.6,1.38,3292.333333333333,3580426.333333333,6.9,98.30886,1.0,14198.216965634045,6.104,260.2577713498139,849.7789133138943,159.05223052416272,95.98333333333333,32376.0
1991-06-01,9.67,2.059702885620275,24.903742357794457,6179.578666666666,136.0,1.34,2107.6666666666665,3622864.6666666665,6.9,99.02848,1.0,15131.91780605538,6.277,237.05732552155112,812.53913853802,167.88207931216508,95.77666666666666,32440.5
1991-07-01,9.5,2.08987783795524,25.271919696160413,6205.937,136.2,1.39,923.0,3665303.0,6.8,99.56333,1.0,13947.141698421843,6.463,251.74735163222832,818.3787863890185,177.50590934787317,95.57,32505.0
1991-08-01,9.15,2.154436724357542,26.059584932146265,6225.471333333333,136.6,1.46,970.0,3710768.0,6.9,99.94424,1.0,13598.83255223057,6.167,258.5803744408187,671.2979382421706,187.79350910619493,96.12333333333333,32569.5
1991-09-01,8.92,2.1987324685122966,26.599970146817565,6245.005666666667,137.0,1.48,1017.0,3756233.0,6.9,100.0572,1.0,12530.519571358498,6.204,267.7192990617739,739.4553059593319,174.70429489279658,96.67666666666666,32634.0
1991-10-01,8.91,2.200693326334044,26.623890284255275,6264.54,137.2,1.77,1064.0,3801698.0,7.0,99.77213,2.0,11857.987292721053,6.019,267.0016786433776,715.0465386960728,210.15473768163355,97.23,32698.5
1991-11-01,8.7,2.2425640249241185,27.134632131250022,6297.394,137.8,2.0,2668.666666666667,3828228.0,7.0,99.27264,2.0,12283.783780077154,6.228,265.7014310365587,641.6471117461098,194.65732501985238,97.63333333333334,32763.0
1991-12-01,8.35,2.315398395394257,28.022905146429164,6330.248,138.2,1.94,4273.333333333334,3854758.0,7.3,98.94275,1.0,13499.72198680123,5.998,286.1551065590495,613.5730189219269,176.12231812399574,98.03666666666666,32827.5
1992-01-01,8.68,2.246621757602243,27.184125273644607,6363.102,138.3,2.2,5878.0,3881288.0,7.3,99.06855,2.0,1744.0,6.095,282.1019546416758,743.398009081834,178.01734079560464,98.44,32892.0
1992-02-01,8.83,2.216487233003252,26.8165526561218,6398.989,138.6,2.0,6581.333333333333,3915744.0,7.4,99.57008,2.0,1990.0,6.242,254.6248946771792,838.5478405616911,169.89455406331192,98.13666666666667,32956.5
1992-03-01,8.98,2.187029163209296,26.457201254607043,6434.876,139.1,1.94,7284.666666666667,3950200.0,7.4,99.98627,1.0,2177.0,6.164,269.8197458999769,832.5680225180165,223.59978399948545,97.83333333333333,33021.0
1992-04-01,8.85,2.212520834966696,26.768169225355965,6470.763,139.4,2.15,7988.0,3984656.0,7.4,100.1696,1.0,2601.0,5.966,283.8547768853393,764.8354598363868,200.34538970659278,97.53,33085.5
1992-05-01,8.6,2.262976976128832,27.38360722629024,6502.722333333333,139.7,2.14,10274.333333333334,4011311.0,7.6,100.2912,5.0,2171.0,6.275,269.24492491592434,784.5423510050801,270.1958705790887,98.07333333333334,33150.0
1992-06-01,8.43,2.298403821204516,27.81566397655454,6534.681666666666,140.1,2.31,12560.666666666668,4037966.0,7.8,100.2138,5.0,2207.0,6.51,259.4424869545128,662.146434884148,207.85916292467795,98.61666666666666,33214.5
1992-07-01,8.05,2.381037560682516,28.823206414663005,6566.641,140.5,2.3,14847.0,4064621.0,7.7,100.0575,5.0,2251.0,6.379,252.86201189172905,890.6770476418303,221.80928115569918,99.16,33279.0
1992-08-01,8.01,2.390023632446656,28.932749963158432,6604.695,140.8,2.47,8977.666666666668,4102083.6666666665,7.6,99.81163,5.0,2087.0,6.058,255.29868424287136,885.12158408048,188.07500465774217,99.19333333333333,33343.5
1992-09-01,8.02,2.3877718354888238,28.905300166573905,6642.749,141.1,2.57,3108.333333333334,4139546.3333333335,7.6,99.55763,5.0,2016.0,6.325,267.6458443416523,1098.7197799315745,201.04891937587865,99.22666666666667,33408.0
1992-10-01,8.21,2.3456493605077453,28.39176662653862,6680.803,141.7,2.4,-2761.0,4177009.0,7.3,99.6041,5.0,2149.0,6.392,296.6738390054465,1380.0986645911576,212.31809330804796,99.26,33472.5
1992-11-01,8.29,2.328282810372881,28.18001539856108,6697.0216666666665,142.1,2.16,1581.666666666667,4194866.0,7.4,99.92116,5.0,1667.0,6.284,291.64843288474407,1259.2044386600605,191.72271814279804,99.21000000000001,33537.0
1992-12-01,8.14,2.361023156064798,28.579206752318303,6713.240333333333,142.3,2.14,5924.333333333334,4212723.0,7.4,100.2268,5.0,1583.0,6.628,302.78215071220336,1106.4706796089617,172.892798292212,99.16,33601.5
1993-06-01,7.34,2.549303205087644,30.873553477179406,6857.711666666667,144.3,1.77,4449.333333333333,4391642.666666667,7.0,99.29132,5.0,2393.0,6.938,100.0,1001.6920245666136,234.43442388371628,100.31666666666666,34522.458333333336
1993-07-01,7.25,2.572028321405352,31.150306191018043,6882.098,144.5,1.7,2060.0,4411489.0,6.9,99.30216,5.0,2485.0,6.847,98.7,865.0860330617538,249.03864383981417,100.5,34693.75
1993-08-01,6.97,2.64488752888684,32.03732062605696,6925.978,144.8,1.57,6163.0,4452888.333333333,6.8,99.41178,5.0,2287.0,6.407,98.8,993.9756866751763,234.14772502901172,100.73666666666666,34865.041666666664
1993-09-01,6.95,2.6502201438648045,32.10222404996262,6969.858,145.0,1.51,10266.0,4494287.666666667,6.7,99.6084,5.0,2167.0,6.541,100.1,865.1915713274997,264.52064029697056,100.97333333333333,35036.333333333336
1993-10-01,6.86,2.674434443141133,32.396905385837634,7013.738,145.6,1.44,14369.0,4535687.0,6.8,99.90913,5.0,2339.0,7.286,103.1,793.0606266671921,212.79945705349556,101.21,35207.625
1993-11-01,7.31,2.5568415944465817,30.96536256782835,7047.709333333333,146.0,1.61,10334.666666666666,4549081.0,6.6,100.1855,3.0,2253.0,7.216,103.9,881.966768087741,227.89307404620564,101.27333333333333,35378.916666666664
1993-12-01,7.13,2.6028478789097997,31.525568868874963,7081.680666666667,146.3,1.58,6300.333333333333,4562475.0,6.5,100.4386,4.0,2060.0,7.007,102.0,852.954619158441,203.18521852039143,101.33666666666667,35550.208333333336
1994-01-01,6.97,2.64488752888684,32.03732062605696,7115.652,146.3,1.58,2266.0,4575869.0,6.6,100.6118,4.0,2199.0,7.264,105.7,683.7490464808874,204.82322858472793,101.4,35721.5
1994-02-01,7.32,2.5543247450988957,30.934710672156488,7159.411666666667,146.7,1.48,3331.0,4599180.0,6.6,100.7356,3.0,2432.0,7.42,110.5,730.6558552018535,219.88515724936437,101.20666666666666,35892.791666666664
1994-03-01,7.8,2.4381379668141085,29.5191982102215,7203.171333333333,147.1,1.56,4396.0,4622491.0,6.5,100.844,3.0,2669.0,7.312,115.0,678.2122313970344,216.60987644192107,101.01333333333334,36064.083333333336
1994-04-01,8.32,2.321825658095613,28.10127907239452,7246.931,147.2,1.33,5461.0,4645802.0,6.4,100.9606,3.0,2782.0,7.604,117.2,710.2310830481134,281.7279820776541,100.82,36235.375
1994-05-01,8.53,2.2774527339148185,27.560156505977258,7274.978999999999,147.5,1.16,7696.666666666666,4661451.333333333,6.1,101.0793,3.0,2638.0,6.899,109.6,666.7337335298977,255.5987330951824,100.71666666666667,36406.666666666664
1994-06-01,8.46,2.292084657889192,27.73860116612097,7303.027,147.9,1.15,9932.333333333332,4677100.666666667,6.1,101.1583,3.0,2769.0,7.034,100.9,530.3682116831499,275.83895558024204,100.61333333333333,36577.958333333336
1994-07-01,8.57,2.269161886739486,27.459040736514968,7331.075,148.4,1.13,12168.0,4692750.0,6.1,101.179,3.0,2774.0,6.839,98.3,607.7028097160854,267.5231582884012,100.51,36749.25
1994-08-01,8.56,2.271229839770708,27.484261915649626,7372.479333333333,149.0,1.02,6255.0,4728550.0,6.0,101.1994,3.0,3119.0,7.067,98.8,582.5070463403101,256.7895154461234,100.37,36920.541666666664
1994-09-01,8.82,2.2184749384447047,26.840799140885014,7413.883666666667,149.3,1.0,342.0,4764350.0,5.9,101.2671,3.0,2887.0,7.186,99.3,467.3177398020728,245.3774082497004,100.23,37091.833333333336
1994-10-01,9.03,2.1773567695156544,26.33920444765805,7455.288,149.4,0.97,-5571.0,4800150.0,5.8,101.2881,3.0,3136.0,7.415,102.4,492.3008513617268,250.7627478692869,100.09,37263.125
1994-11-01,9.25,2.1356479957808245,25.830357077913703,7477.621666666666,149.8,0.51,-3097.6666666666665,4821472.0,5.6,101.1809,3.0,2564.0,7.543,101.5,777.3524243655984,258.48032923156904,100.06,37434.416666666664
1994-12-01,9.18,2.1487706744611983,25.990458346107506,7499.955333333333,150.1,0.15,-624.333333333333,4842794.0,5.5,100.9439,3.0,2470.0,7.48,99.8,581.9604175145554,245.27950993056456,100.03,37605.708333333336
1995-01-01,9.13,2.158228213663053,26.105841193374285,7522.289,150.5,0.34,1849.0,4864116.0,5.6,100.7182,3.0,2709.0,6.853,108.2,589.0856004149177,223.96359708906124,100.0,37777.0
1995-02-01,8.73,2.2365005339478405,27.06067310279127,7541.858333333334,150.9,0.43,2148.333333333333,4893201.333333333,5.4,100.3381,3.0,2833.0,6.843,112.0,524.008834665997,240.8491206972431,100.50333333333333,37909.625
1995-03-01,8.38,2.309000846385402,27.94489154163622,7561.427666666666,151.2,0.4,2447.6666666666665,4922286.666666667,5.4,99.84444,3.0,3296.0,7.141,115.2,448.74692544715055,215.5678419051381,101.00666666666667,38042.25
1995-04-01,8.26,2.334770029312846,28.25911621750788,7580.997,151.8,0.47,2747.0,4951372.0,5.8,99.35561,3.0,2998.0,6.624,116.9,642.6600466512514,255.95761091240053,101.51,38174.875
1995-05-01,7.85,2.426537415641093,29.37781653616704,7615.039666666667,152.1,0.41,5121.666666666666,4958909.0,5.6,98.89627,3.0,3180.0,6.877,109.1,702.5444867774451,217.38663734575732,102.08333333333334,38307.5
1995-06-01,7.53,2.5023952444946738,30.302169869294023,7649.082333333334,152.4,0.42,7496.333333333333,4966446.0,5.6,98.75338,3.0,3303.0,7.196,103.1,534.1465292798202,240.82369119765377,102.65666666666667,38440.125
1995-07-01,7.79,2.44046909350007,29.547607757778263,7683.125,152.6,0.57,9871.0,4973983.0,5.7,98.87215,3.0,3492.0,6.904,103.1,701.3718252076318,248.0174087330846,103.23,38572.75
1995-08-01,7.88,2.419620887539056,29.29351728897456,7712.945333333333,152.9,0.43,7085.333333333334,4978877.0,5.7,98.82167,3.0,3445.0,7.482,102.6,668.2804075080775,243.71903499713494,103.48333333333333,38705.375
1995-09-01,7.62,2.480668791775363,30.03746616557878,7742.765666666667,153.1,0.34,4299.666666666667,4983771.0,5.6,98.73958,3.0,3223.0,7.365,106.0,580.4232363126282,249.76229437771426,103.73666666666666,38838.0
1995-10-01,7.45,2.52197179429741,30.54065096385817,7772.586,153.5,0.42,1514.0,4988665.0,5.5,98.58495,3.0,3074.0,7.11,108.3,490.39467102508695,253.90663047142738,103.99,38970.625
1995-11-01,7.35,2.546798498009329,30.84304798608908,7804.546666666667,153.7,0.4,4867.333333333334,5031705.333333333,5.6,98.44193,3.0,2931.0,7.347,105.5,431.3515286620173,241.68472449413213,104.32666666666667,39103.25
1995-12-01,7.11,2.608043089676177,31.588818674065102,7836.507333333333,153.9,0.4,8220.666666666668,5074745.666666667,5.6,98.36424,3.0,2558.0,7.626,104.8,543.4628314876352,226.27028560509814,104.66333333333333,39235.875
1996-01-01,7.0,2.636921251494996,31.940358188912025,7868.468,154.7,0.67,11574.0,5117786.0,5.6,98.34098,3.0,2871.0,6.834,107.4,445.6064554531232,193.53452811094127,105.0,39368.5
1996-02-01,7.32,2.5543247450988957,30.934710672156488,7923.258666666667,155.0,0.69,10840.666666666666,5132216.0,5.5,98.44072,2.0,3451.0,7.378,110.1,647.2962841686158,236.12580623026724,104.96333333333334,39501.125
1996-03-01,7.69,2.4639844968456788,29.834170938462137,7978.049333333333,155.5,0.55,10107.333333333334,5146646.0,5.5,98.67973,2.0,4046.0,7.677,113.6,458.00968077685854,224.0687784178805,104.92666666666666,39633.75
1996-04-01,7.92,2.4104495467226346,29.18173156434687,8032.84,156.1,0.63,9374.0,5161076.0,5.6,99.01083,2.0,3879.0,7.412,114.8,548.9329353945253,248.2323237203654,104.89,39766.375
1996-05-01,8.03,2.385523562533743,28.87789303117364,8065.696,156.4,0.58,9441.0,5182321.0,5.6,99.30595,2.0,3727.0,7.788,112.7,719.3251149920063,229.13846788994422,105.17,39899.0
1996-06-01,8.29,2.328282810372881,28.18001539856108,8098.552000000001,156.7,0.62,9508.0,5203566.0,5.3,99.55668,2.0,3538.0,7.184,112.1,620.4596773782741,260.9900201338714,105.45,40031.625
1996-07-01,8.19,2.3500248032626905,28.445114123983053,8131.408,157.0,0.58,9575.0,5224811.0,5.5,99.53486,2.0,3571.0,7.101,111.6,628.9346780841028,234.69093406044513,105.73,40164.25
1996-08-01,8.09,2.3721075384631907,28.714341503965823,8174.195666666667,157.2,0.62,10505.0,5257598.0,5.1,99.53878,2.0,3511.0,7.157,111.7,517.4061939127923,277.46713305909583,105.86333333333333,40296.875
1996-09-01,8.16,2.3566135390080603,28.52544520786632,8216.983333333334,157.7,0.62,11435.0,5290385.0,5.2,99.55099,2.0,3221.0,7.253,111.4,693.5279529591583,246.18864283203945,105.99666666666667,40429.5
1996-10-01,7.86,2.4242282706206137,29.34967281188512,8259.771,158.2,0.6,12365.0,5323172.0,5.2,99.6553,2.0,3526.0,6.818,113.5,558.0587796309758,223.58402664228302,106.13,40562.125
1996-11-01,7.52,2.5048286259868107,30.33181480020494,8294.065666666667,158.7,0.47,11550.666666666666,5342411.333333333,5.4,99.91382,2.0,3262.0,6.987,109.8,658.3714351505485,236.79832448711602,106.40666666666667,40694.75
1996-12-01,7.64,2.4758828788059537,29.97915262247556,8328.360333333334,159.1,0.55,10736.333333333334,5361650.666666667,5.4,100.1297,2.0,3006.0,6.888,113.3,696.7630974210451,223.25393328735913,106.68333333333332,40827.375
1997-01-01,7.88,2.419620887539056,29.29351728897456,8362.655,159.4,0.59,9922.0,5380890.0,5.3,100.1424,2.0,3377.0,7.319,119.6,582.3903469740776,227.97719795932576,106.96,40960.0
1997-02-01,7.65,2.4734956290310643,29.950064787447168,8414.711666666668,159.7,0.47,11879.0,5379310.333333333,5.2,100.0995,2.0,3834.0,6.958,120.8,496.5685262633995,230.73226397000224,107.22999999999999,41108.0
1997-03-01,7.97,2.3990662006936487,29.04297741483789,8466.768333333333,159.8,0.47,13836.0,5377730.666666667,5.2,100.1333,2.0,4089.0,7.039,126.8,450.15563472625394,237.7008576475714,107.5,41256.0
1997-04-01,8.08,2.3743348136616897,28.74149439557809,8518.825,159.9,0.43,15793.0,5376151.0,5.1,100.2492,2.0,4115.0,6.757,124.7,392.16533010036403,220.84374626511925,107.77,41404.0
1997-05-01,7.94,2.405885473874706,29.126100008478037,8566.824333333334,159.9,0.45,17353.333333333332,5388482.666666667,4.9,100.4466,2.0,4022.0,6.728,121.2,389.1123602265901,193.42604162819993,108.11999999999999,41552.0
1997-06-01,7.58,2.490286486133898,30.15464726192148,8614.823666666667,160.2,0.43,18913.666666666668,5400814.333333333,5.0,100.581,2.0,4088.0,6.48,120.2,517.9833200731606,181.9768832786727,108.47,41700.0
1997-07-01,7.43,2.526905275786147,30.60074603632892,8662.823,160.4,0.28,20474.0,5413146.0,4.9,100.6983,2.0,4066.0,7.002,122.1,465.952448628939,223.0712675472255,108.82,41848.0
1997-08-01,7.58,2.490286486133898,30.15464726192148,8697.184333333333,160.8,0.37,24590.0,5442893.333333333,4.8,100.6345,2.0,3864.0,7.106,118.8,455.9232507984956,184.75113727069774,109.34666666666666,41996.0
1997-09-01,7.28,2.5644165587483245,31.057612602729343,8731.545666666667,161.2,0.32,28706.0,5472640.666666667,4.9,100.5185,2.0,3741.0,6.546,118.4,356.8275368994365,186.89210205552607,109.87333333333333,42144.0
1997-10-01,7.21,2.58223496924665,31.274592156032814,8765.907,161.5,0.21,32822.0,5502388.0,4.7,100.5264,2.0,3822.0,6.667,119.7,383.52527318816993,196.98774690891494,110.4,42292.0
1997-11-01,7.17,2.592507974183732,31.399677605499036,8799.431333333332,161.7,0.1,39811.66666666666,5515734.0,4.6,100.465,2.0,3294.0,6.654,120.0,338.816601112542,215.90780612608506,110.98666666666666,42440.0
1997-12-01,6.99,2.63957233649782,31.972626779667447,8832.955666666667,161.8,0.09,46801.333333333336,5529080.0,4.7,100.3182,2.0,3374.0,7.092,117.2,282.78882958284515,204.309084141653,111.57333333333334,42588.0
1998-01-01,7.12,2.60544337226427,31.55716834021141,8866.48,162.0,0.21,53791.0,5542426.0,4.6,100.1534,2.0,3681.0,6.202,121.8,280.4289642105176,195.3030298670039,112.16,42736.0
1998-02-01,7.09,2.6132552312098207,31.652272331737976,8900.886333333334,162.0,0.07,56123.333333333336,5544262.333333333,4.6,100.0024,1.0,4154.0,6.454,122.5,482.8589131083172,230.9717820808601,112.42333333333333,42667.416666666664
1998-03-01,7.08,2.615867672650863,31.684075857319872,8935.292666666666,162.0,0.07,58455.66666666666,5546098.666666667,4.7,99.87062,1.0,4523.0,6.567,127.0,446.86446298535725,217.81541858588466,112.68666666666667,42598.833333333336
1998-04-01,7.15,2.5976695299565318,31.46252211267105,8969.699,162.2,0.09,60788.0,5547935.0,4.3,99.68953,1.0,4400.0,6.762,132.1,387.1727538932885,279.9340683746778,112.95,42530.25
1998-05-01,7.07,2.618484372788058,31.71593064894623,9020.165,162.6,0.03,49694.0,5540687.666666667,4.4,99.44782,5.0,4356.0,7.185,129.3,401.6791832842792,261.39694465484524,113.73,42461.666666666664
